CustomerID,Recency,Frequency,Monetary,Churn,Q1_Orders,Q2_Orders,Q3_Orders,PurchaseTrend,ActiveInQ3,AvgOrderValue,PurchaseSpread,UniqueProducts,LogMonetary,LogAvgOrderValue,IsOneTimeBuyer,AvgDaysBetweenPurchases
16730,164,2,480.94,0,1.0,1.0,0.0,-1.0,0,12.998378378378378,84,35,6.177819624974356,2.6389414927906025,0,84.0
16734,44,2,306.15999999999997,0,0.0,0.0,2.0,2.0,1,9.277575757575757,0,27,5.727368784462342,2.329964410969322,0,0.0
16735,8,5,2300.56,1,1.0,1.0,3.0,2.0,1,18.40448,255,88,7.741342432871859,2.9655039672446057,0,63.75
16738,227,1,3.75,1,1.0,0.0,0.0,-1.0,0,3.75,0,1,1.55814461804655,1.55814461804655,1,0.0
16739,106,1,323.0,1,0.0,1.0,0.0,0.0,0,24.846153846153847,0,13,5.780743515792329,3.2521618025016674,1,0.0
16743,43,6,1885.8600000000001,0,1.0,1.0,3.0,2.0,1,11.292574850299403,245,82,7.542669350777302,2.508995409388482,0,49.0
16744,5,4,628.53,0,0.0,1.0,3.0,3.0,1,4.910390625,97,102,6.444973509219381,1.7767119248344656,0,32.333333333333336
16745,16,17,7194.3,1,6.0,5.0,5.0,-1.0,1,20.152100840336136,225,148,8.881183314074189,3.0517392310716853,0,14.0625
16746,5,14,5321.85,0,3.0,4.0,6.0,3.0,1,14.229545454545455,283,202,8.579764153177734,2.723237321060864,0,21.76923076923077
16748,147,3,910.2,0,2.0,1.0,0.0,-2.0,0,26.77058823529412,116,27,6.814762412132972,3.323977483496025,0,58.0
16750,3,4,509.19,0,0.0,1.0,3.0,3.0,1,7.95609375,158,53,6.234783205358824,2.1923341665245077,0,52.666666666666664
16752,302,1,207.5,1,0.0,0.0,0.0,0.0,0,23.055555555555557,0,9,5.339939041238856,3.180365970106325,1,0.0
16754,302,1,2002.4,1,0.0,0.0,0.0,0.0,0,1001.2,0,2,7.602601016177664,6.909952862525624,1,0.0
16755,44,3,1496.83,1,1.0,1.0,1.0,0.0,1,8.804882352941176,201,133,7.311772672991101,2.2828804608961795,0,100.5
16756,144,1,239.4,1,0.0,1.0,0.0,0.0,0,18.415384615384617,0,13,5.4823042026610525,2.9660657732055213,1,0.0
16757,248,1,106.83000000000001,1,1.0,0.0,0.0,-1.0,0,15.261428571428572,0,7,4.680555912893981,2.788795958281812,1,0.0
16761,26,1,316.62,1,0.0,0.0,1.0,1.0,1,24.355384615384615,0,13,5.760855699682501,3.232991118344497,1,0.0
16762,74,1,314.15000000000003,0,0.0,0.0,1.0,1.0,1,24.165384615384617,0,13,5.753048715959119,3.225469423854211,1,0.0
16763,128,1,611.85,1,0.0,1.0,0.0,0.0,0,26.60217391304348,0,23,6.418120207787174,3.317894534586651,1,0.0
16764,2,6,1085.72,0,0.0,0.0,6.0,6.0,1,3.933768115942029,70,128,6.990919264242873,1.5961030198284683,0,14.0
16765,224,1,34.0,1,1.0,0.0,0.0,-1.0,0,34.0,0,1,3.5553480614894135,3.5553480614894135,1,0.0
16766,203,2,1145.6,1,2.0,0.0,0.0,-2.0,0,33.69411764705882,0,17,7.044556320474283,3.5465701523249598,0,0.0
16767,23,7,4825.5,0,2.0,2.0,3.0,1.0,1,25.66755319148936,222,137,8.48187684628867,3.2834475901340308,0,37.0
16768,33,2,286.49,0,1.0,0.0,1.0,0.0,1,6.662558139534884,168,40,5.66118807702378,2.0363458887748016,0,168.0
16769,190,1,380.39,1,1.0,0.0,0.0,-1.0,0,9.50975,0,33,5.94382247363014,2.3523033977363,1,0.0
16770,166,4,656.48,0,1.0,1.0,0.0,-1.0,0,6.312307692307693,135,82,6.488414345338325,1.9895589137243266,0,45.0
16771,5,4,2102.51,0,3.0,0.0,1.0,-2.0,1,8.760458333333334,263,195,7.651362657000735,2.2783393597049106,0,87.66666666666667
16774,46,3,542.2,0,0.0,1.0,2.0,2.0,1,16.94375,62,20,6.297477576244487,2.8872418648872373,0,31.0
16775,2,9,1358.08,0,2.0,2.0,4.0,2.0,1,11.223801652892561,295,72,7.214563279232395,2.5033850062529726,0,36.875
16777,10,2,226.35,1,1.0,0.0,1.0,0.0,1,4.527,176,45,5.426490680271019,1.709645172851126,0,176.0
16778,4,2,245.94,1,1.0,0.0,1.0,0.0,1,15.37125,199,16,5.509145392139597,2.7955267476614756,0,199.0
16779,1,16,7286.280000000001,0,6.0,5.0,3.0,-3.0,1,28.686141732283467,295,135,8.893885641523815,3.3906803285724822,0,19.666666666666668
16780,30,2,425.19,1,1.0,0.0,1.0,0.0,1,7.0865,158,51,6.054885256226418,2.090196004577696,0,158.0
16781,302,1,311.25,1,0.0,0.0,0.0,0.0,0,18.308823529411764,0,17,5.743804149005687,2.9605621691266895,1,0.0
16782,7,10,1804.3,0,3.0,2.0,3.0,0.0,1,10.739880952380952,287,95,7.498482061942612,2.462991674006199,0,31.88888888888889
16788,53,2,597.48,1,1.0,0.0,1.0,0.0,1,3.854709677419355,131,138,6.39439310756415,1.5799493012774912,0,131.0
16791,52,5,800.27,0,2.0,2.0,1.0,-1.0,1,5.335133333333333,209,111,6.686197968921799,1.8461108606444858,0,52.25
16792,212,2,110.38000000000001,1,2.0,0.0,0.0,-2.0,0,9.198333333333334,0,11,4.7129477781615225,2.322224308246394,0,0.0
16794,19,5,720.88,0,0.0,2.0,3.0,3.0,1,3.917826086956522,91,110,6.581858920093097,1.59286658061414,0,22.75
16795,295,1,414.88,1,0.0,0.0,0.0,0.0,0,6.286060606060606,0,64,6.030396757109769,1.985963016704481,1,0.0
16796,19,1,305.62,1,0.0,0.0,1.0,1.0,1,16.97888888888889,0,18,5.725609195882308,2.8891982300754973,1,0.0
16801,93,4,1619.73,1,1.0,3.0,0.0,-1.0,0,21.312236842105264,110,72,7.390631944012902,3.1051352652789452,0,36.666666666666664
16804,200,1,118.05,0,1.0,0.0,0.0,-1.0,0,6.213157894736842,0,19,4.779543572932872,1.9759068435823544,1,0.0
16805,103,2,460.59,1,0.0,1.0,0.0,0.0,0,4.699897959183673,186,94,6.134677051181064,1.7404482727826625,0,186.0
16806,33,4,801.49,1,0.0,3.0,1.0,1.0,1,7.781456310679611,135,68,6.687719393867341,2.1726422607126463,0,45.0
16807,72,3,1121.59,1,1.0,1.0,1.0,0.0,1,16.740149253731342,128,57,7.02339379457603,2.875830390246906,0,64.0
16808,29,2,288.42,1,1.0,0.0,1.0,0.0,1,12.540000000000001,175,21,5.667878920309847,2.605648267484129,0,175.0
16809,66,3,470.69,0,1.0,1.0,1.0,0.0,1,5.172417582417582,125,61,6.156321990150294,1.8200905897653208,0,62.5
16810,122,1,309.54,1,0.0,1.0,0.0,0.0,0,20.636000000000003,0,15,5.738312717553024,3.0743585940091807,1,0.0
16812,290,1,479.35,1,0.0,0.0,0.0,0.0,0,31.956666666666667,0,15,6.174515004855747,3.495193567240932,1,0.0
16813,8,8,1299.89,0,0.0,3.0,5.0,5.0,1,3.4028534031413615,126,206,7.170803924592035,1.4822528314524388,0,18.0
16814,17,17,5780.39,0,7.0,5.0,4.0,-3.0,1,19.932379310344828,281,114,8.662399417183744,3.0412972094209167,0,17.5625
16816,33,4,417.06,1,1.0,0.0,2.0,1.0,1,14.895,254,28,6.035624962893636,2.766004594362766,0,84.66666666666667
16817,115,7,1179.43,0,2.0,3.0,0.0,-2.0,0,19.65716666666667,182,52,7.073634057859347,3.028062313273574,0,30.333333333333332
16818,1,10,3221.81,0,0.0,4.0,6.0,6.0,1,17.800055248618783,134,167,8.078008928790123,2.9338598085879037,0,14.88888888888889
16820,25,1,497.61,1,0.0,0.0,1.0,1.0,1,19.138846153846153,0,26,6.211824227045576,3.0026505943803983,1,0.0
16823,157,1,358.38,1,0.0,1.0,0.0,0.0,0,9.431052631578947,0,34,5.8843803244983075,2.344787187369816,1,0.0
16824,94,1,222.9,0,0.0,1.0,0.0,0.0,0,17.146153846153847,0,13,5.411199523604709,2.898458628952093,1,0.0
16825,115,1,318.7,0,0.0,1.0,0.0,0.0,0,28.972727272727273,0,11,5.767383056065796,3.400287877279315,1,0.0
16828,23,2,128.5,1,0.0,0.0,2.0,2.0,1,16.0625,19,8,4.863680881139593,2.8368830729451786,0,19.0
16829,86,1,197.22,1,0.0,0.0,1.0,1.0,1,17.92909090909091,0,11,5.289377524978562,2.940699940248236,1,0.0
16832,114,3,199.15,1,0.0,3.0,0.0,0.0,0,16.595833333333335,33,11,5.299067085438582,2.867662131591952,0,16.5
16833,189,3,671.29,0,3.0,0.0,0.0,-3.0,0,20.9778125,74,32,6.510689795052304,3.0900334217298098,0,37.0
16834,157,1,413.46,1,0.0,1.0,0.0,0.0,0,17.2275,0,24,6.026976468109342,2.9029314426984483,1,0.0
16835,58,2,180.85,1,0.0,0.0,1.0,1.0,1,18.085,244,10,5.203182171432998,2.948902686197193,0,244.0
16836,46,1,91.32000000000001,0,0.0,0.0,1.0,1.0,1,45.660000000000004,0,2,4.52526080275979,3.842887266593284,1,0.0
16837,87,9,1911.74,0,0.0,8.0,1.0,1.0,1,21.241555555555557,88,77,7.556292048023534,3.101962410981175,0,11.0
16838,127,2,588.85,1,1.0,1.0,0.0,-1.0,0,23.554000000000002,90,24,6.3798682672878515,3.200874773758648,0,90.0
16839,4,25,12627.94,0,8.0,6.0,9.0,1.0,1,57.66182648401827,295,110,9.443746284664895,4.071789199853148,0,12.291666666666666
16841,67,5,1561.06,0,1.0,3.0,1.0,0.0,1,15.768282828282828,150,89,7.353760741953831,2.8194891751411126,0,37.5
16842,30,3,1264.19,1,1.0,0.0,2.0,1.0,1,20.066507936507936,201,45,7.142977587511544,3.047684477796883,0,100.5
16843,23,13,8809.24,0,2.0,6.0,5.0,3.0,1,27.615172413793104,233,188,9.08366996032989,3.3539370811370985,0,19.416666666666668
16849,116,1,124.57,1,0.0,1.0,0.0,0.0,0,15.57125,0,8,4.8328633720008725,2.8076692661309224,1,0.0
16850,263,1,332.41,1,1.0,0.0,0.0,-1.0,0,17.495263157894737,0,19,5.809372963868082,2.917514653779825,1,0.0
16852,106,1,113.06,0,0.0,1.0,0.0,0.0,0,16.15142857142857,0,7,4.736724625728393,2.8420814687683835,1,0.0
16858,298,1,375.69000000000005,1,0.0,0.0,0.0,0.0,0,37.569,0,9,5.931422568022302,3.652448844997848,1,0.0
16859,74,2,747.81,1,1.0,0.0,1.0,0.0,1,14.380961538461538,116,50,6.618485279775063,2.7331304808789088,0,116.0
16861,88,1,70.80000000000001,0,0.0,0.0,1.0,1.0,1,35.400000000000006,0,2,4.273884476054179,3.594568774642695,1,0.0
16863,296,1,164.25,0,0.0,0.0,0.0,0.0,0,18.25,0,9,5.107459478731796,2.9575110607337933,1,0.0
16866,70,3,207.73999999999998,1,0.0,0.0,3.0,3.0,1,18.885454545454543,20,10,5.341089458391906,2.989988537108709,0,10.0
16869,95,2,387.68,0,0.0,2.0,0.0,0.0,0,6.80140350877193,9,56,5.9627563829712384,2.054303654530864,0,9.0
16871,19,5,2367.26,0,3.0,1.0,1.0,-2.0,1,19.72716666666667,181,118,7.769910787273911,3.031445239183914,0,45.25
16872,7,3,680.02,1,0.0,1.0,2.0,2.0,1,97.14571428571428,107,5,6.523591674293888,4.586453254824801,0,53.5
16873,57,4,3871.4700000000003,0,0.0,2.0,1.0,1.0,1,25.63887417218543,236,97,8.261647825327511,3.2823715839753254,0,78.66666666666667
16875,74,4,1138.2,0,3.0,0.0,1.0,-2.0,1,19.291525423728814,195,53,7.0380815406577115,3.0102033320728245,0,65.0
16877,82,2,188.98,0,0.0,1.0,1.0,1.0,1,3.7796,56,46,5.246918803462036,1.5643568609934617,0,56.0
16878,14,1,13.3,1,0.0,0.0,1.0,1.0,1,4.433333333333334,0,3,2.6602595372658615,1.692552819144607,1,0.0
16880,29,6,1109.02,0,0.0,3.0,3.0,3.0,1,7.921571428571428,89,92,7.012133312162075,2.188472100198318,0,17.8
16882,169,2,215.70000000000002,0,1.0,1.0,0.0,-1.0,0,14.38,77,15,5.378513908542313,2.733067964077498,0,77.0
16883,117,2,276.73,1,0.0,1.0,0.0,0.0,0,7.282368421052632,184,33,5.626649418726377,2.114128968685118,0,184.0
16885,287,1,190.65,0,0.0,0.0,0.0,0.0,0,6.355,0,27,5.255670791826564,1.995380354053401,1,0.0
16889,124,3,1578.67,1,1.0,2.0,0.0,-1.0,0,11.693851851851852,142,112,7.364971243447073,2.5411177700939325,0,71.0
16891,25,3,560.14,0,0.0,0.0,2.0,2.0,1,4.2758778625954195,275,111,6.329970428756386,1.6631450849653184,0,137.5
16892,113,1,102.97999999999999,0,0.0,1.0,0.0,0.0,0,5.148999999999999,0,20,4.6441985729555695,1.8162894669713325,1,0.0
16893,296,1,145.93,1,0.0,0.0,0.0,0.0,0,3.242888888888889,0,44,4.989956282887855,1.4452443789550533,1,0.0
16897,229,2,289.78,1,2.0,0.0,0.0,-2.0,0,7.831891891891891,14,37,5.672566967503279,2.178369248958453,0,14.0
16898,107,2,319.46999999999997,0,0.0,1.0,0.0,0.0,0,3.1016504854368927,191,99,5.769788668235471,1.4113894501293933,0,191.0
16899,19,4,588.28,0,0.0,1.0,2.0,2.0,1,7.446582278481013,270,62,6.378901452696755,2.133761895466335,0,90.0
16902,46,1,1706.88,1,0.0,0.0,1.0,1.0,1,38.79272727272728,0,43,7.443008114269093,3.683684163751872,1,0.0
16904,24,14,3049.07,0,3.0,3.0,5.0,2.0,1,5.014917763157895,272,335,8.022919820157764,1.7942426773727302,0,20.923076923076923
16905,166,3,853.93,0,1.0,1.0,0.0,-1.0,0,13.554444444444444,135,44,6.7510195942400895,2.677896407073338,0,67.5
16906,11,4,579.77,1,0.0,3.0,1.0,1.0,1,6.234086021505376,166,74,6.3643548092839675,1.9788040247372503,0,55.333333333333336
16907,78,4,711.88,0,1.0,1.0,1.0,0.0,1,5.932333333333333,217,74,6.569313103304465,1.9361964568676742,0,72.33333333333333
16909,2,1,379.14,1,0.0,0.0,1.0,1.0,1,21.063333333333333,0,18,5.940539605922692,3.093917105462722,1,0.0
16910,7,4,755.08,0,0.0,0.0,4.0,4.0,1,2.8930268199233717,13,195,6.628147190686801,1.3591869578733706,0,4.333333333333333
16912,64,7,1558.38,0,3.0,2.0,2.0,-1.0,1,24.73619047619048,188,50,7.352043585347569,3.247898191066878,0,31.333333333333332
16913,220,1,113.44,1,1.0,0.0,0.0,-1.0,0,14.18,0,8,4.74005066818191,2.719978771967484,1,0.0
16915,57,4,382.39000000000004,0,1.0,2.0,1.0,0.0,1,12.335161290322581,156,29,5.949052747850943,2.590404252823116,0,52.0
16916,302,1,198.08,0,0.0,0.0,0.0,0.0,0,3.9616000000000002,0,48,5.293706753990353,1.6017282693640476,1,0.0
16917,206,1,391.52,1,1.0,0.0,0.0,-1.0,0,43.50222222222222,0,9,5.972587491338293,3.7955391255033826,1,0.0
16918,25,3,822.7,0,1.0,0.0,2.0,1.0,1,8.752127659574468,221,78,6.713806385947203,2.2774854826977258,0,110.5
16919,86,11,2596.45,1,0.0,8.0,1.0,1.0,1,7.940214067278287,212,141,7.862285473509961,2.190559533784463,0,21.2
16923,29,14,4921.51,0,4.0,7.0,2.0,-2.0,1,11.236324200913243,263,221,8.501573841999281,2.504408921599082,0,20.23076923076923
16924,14,1,271.11,0,0.0,0.0,1.0,1.0,1,11.29625,0,24,5.6062063963083055,2.509294337844831,1,0.0
16926,301,1,230.25,1,0.0,0.0,0.0,0.0,0,16.446428571428573,0,14,5.443499376392535,2.8591349613076336,1,0.0
16927,45,3,543.05,1,1.0,0.0,1.0,0.0,1,90.50833333333333,245,5,6.299041154397021,4.516430042815667,0,122.5
16928,10,17,2847.6,1,2.0,6.0,8.0,6.0,1,13.62488038277512,292,69,7.954582924500486,2.682724214128925,0,18.25
16929,1,3,539.72,0,0.0,0.0,3.0,3.0,1,16.355151515151515,83,27,6.292901584792099,2.8538893796214495,0,41.5
16931,5,15,3198.29,0,3.0,5.0,5.0,2.0,1,4.974012441679626,294,361,8.070684189169919,1.7874188024297852,0,21.0
16933,169,1,224.73,0,0.0,1.0,0.0,0.0,0,11.2365,0,19,5.4193395947954865,2.504423288480919,1,0.0
16938,109,3,2410.75,0,1.0,2.0,0.0,-1.0,0,10.957954545454545,129,205,7.788107904050663,2.48139670926856,0,64.5
16940,99,2,1868.36,0,1.0,1.0,0.0,-1.0,0,10.04494623655914,120,162,7.533351405279802,2.4019729691879057,0,120.0
16942,66,7,1449.14,0,0.0,5.0,2.0,2.0,1,7.3560406091370565,91,115,7.27941538247794,2.12298470356009,0,15.166666666666666
16943,141,3,816.73,1,2.0,1.0,0.0,-2.0,0,24.74939393939394,106,23,6.706532208766916,3.2484110904985455,0,53.0
16945,15,14,3292.54,0,5.0,4.0,4.0,-1.0,1,17.23842931937173,272,107,8.09971825314135,2.903530869061795,0,20.923076923076923
16947,165,1,406.48,1,0.0,1.0,0.0,0.0,0,19.356190476190477,0,21,6.009991851721866,3.013385065933273,1,0.0
16948,68,3,435.02,1,2.0,0.0,1.0,-1.0,1,22.89578947368421,187,15,6.0776881138566,3.173702270768045,0,93.5
16949,115,4,893.75,0,2.0,2.0,0.0,-2.0,0,27.9296875,130,32,6.796544349646135,3.3648683169939955,0,43.333333333333336
16950,54,2,778.41,0,0.0,0.0,1.0,1.0,1,28.83,242,26,6.658537223204646,3.395514598526657,0,242.0
16951,64,3,1277.75,1,1.0,0.0,2.0,1.0,1,14.857558139534884,169,73,7.153638317265837,2.763646240893773,0,84.5
16952,39,2,167.61,1,0.0,0.0,2.0,2.0,1,10.475625,0,16,5.127588355789889,2.4402252206943142,0,0.0
16954,54,4,1245.3799999999999,0,2.0,0.0,1.0,-1.0,1,31.134499999999996,235,34,7.127998628774648,3.469930219343247,0,78.33333333333333
16955,114,4,518.67,1,1.0,1.0,0.0,-1.0,0,20.746799999999997,188,18,6.25319399473728,3.0794666202737555,0,62.666666666666664
16957,169,2,416.64,1,1.0,1.0,0.0,-1.0,0,26.04,42,15,6.03461981742191,3.2973172511747633,0,42.0
16959,17,1,117.35000000000001,1,0.0,0.0,1.0,1.0,1,16.764285714285716,0,7,4.773646335959993,2.8771900211941004,1,0.0
16960,182,1,201.53,0,0.0,1.0,0.0,0.0,0,4.4784444444444444,0,45,5.310888023721889,1.7008212001610672,1,0.0
16961,46,1,234.17,1,0.0,0.0,1.0,1.0,1,16.72642857142857,0,14,5.46030865686874,2.8750566655839345,1,0.0
16963,117,1,110.55000000000001,1,0.0,1.0,0.0,0.0,0,15.792857142857144,0,7,4.714472920878541,2.8209536259307653,1,0.0
16965,156,1,201.19,1,0.0,1.0,0.0,0.0,0,7.738076923076923,0,26,5.309207849379209,2.167690133772359,1,0.0
16966,100,4,1486.56,0,0.0,4.0,0.0,0.0,0,67.57090909090908,70,8,7.304892472740758,4.227868379060351,0,23.333333333333332
16967,119,1,319.02,1,0.0,1.0,0.0,0.0,0,15.19142857142857,0,21,5.768383493840728,2.78448200168616,1,0.0
16968,37,1,253.31,0,0.0,0.0,1.0,1.0,1,16.887333333333334,0,15,5.5385539952884235,2.884092827345567,1,0.0
16969,64,2,478.96000000000004,0,0.0,1.0,1.0,1.0,1,14.967500000000001,57,32,6.173702767096188,2.770555406453607,0,57.0
16976,197,1,251.51999999999998,1,1.0,0.0,0.0,-1.0,0,125.75999999999999,0,2,5.5314904534994245,4.84229553482272,1,0.0
16978,7,1,344.33,1,0.0,0.0,1.0,1.0,1,8.828974358974358,0,39,5.84450048159508,2.2853345908695584,1,0.0
16979,77,2,555.65,0,1.0,0.0,1.0,0.0,1,29.24473684210526,149,19,6.321936676174716,3.4093221806483274,0,149.0
16980,185,2,1078.96,1,2.0,0.0,0.0,-2.0,0,12.401839080459771,36,71,6.984679282395341,2.595391942350089,0,36.0
16983,26,5,1190.3,0,2.0,1.0,1.0,-1.0,1,11.336190476190476,272,87,7.082800426805315,2.512537257378687,0,68.0
16984,18,2,4481.35,1,0.0,0.0,2.0,2.0,1,11.010687960687962,41,354,8.407902741450327,2.4857969167733844,0,41.0
16985,18,8,4080.44,0,3.0,2.0,2.0,-1.0,1,48.00517647058824,270,51,8.314205146305593,3.8919259347877793,0,38.57142857142857
16987,100,3,629.45,0,0.0,3.0,0.0,0.0,0,14.986904761904762,35,29,6.446433850119235,2.771769934743816,0,17.5
16989,9,3,928.6500000000001,0,0.0,0.0,3.0,3.0,1,103.18333333333334,71,7,6.834808171226072,4.646152167709712,0,35.5
16990,148,1,179.0,1,0.0,1.0,0.0,0.0,0,179.0,0,1,5.19295685089021,5.19295685089021,1,0.0
16992,28,3,972.35,0,1.0,1.0,1.0,0.0,1,16.205833333333334,185,57,6.880743729735287,2.845248473608788,0,92.5
16996,51,5,1041.78,0,1.0,1.0,1.0,0.0,1,40.068461538461534,232,11,6.949645502742322,3.715240467769924,0,58.0
16997,218,3,702.0,1,3.0,0.0,0.0,-3.0,0,58.5,37,7,6.555356891810665,4.085976312551584,0,18.5
16998,79,4,295.0,1,1.0,2.0,1.0,0.0,1,73.75,154,1,5.69035945432406,4.314149212270796,0,51.333333333333336
16999,4,1,245.83,0,0.0,0.0,1.0,1.0,1,14.460588235294118,0,17,5.508699840559633,2.738294091290166,1,0.0
17001,21,8,2793.49,0,2.0,3.0,2.0,0.0,1,22.89745901639344,267,60,7.935404900245666,3.173772135979666,0,38.142857142857146
17002,15,3,1493.73,1,1.0,1.0,1.0,0.0,1,30.484285714285715,205,41,7.309700867507591,3.449488555143287,0,102.5
17004,22,1,1006.4,0,0.0,0.0,1.0,1.0,1,38.707692307692305,0,25,6.91512803331155,3.6815449298229765,1,0.0
17006,5,1,280.76,0,0.0,0.0,1.0,1.0,1,21.596923076923076,0,13,5.641055644747896,3.1178137499705887,1,0.0
17007,85,5,575.44,0,0.0,2.0,1.0,1.0,1,17.437575757575758,202,33,6.356871257970161,2.914390742977062,0,50.5
17015,1,2,1569.98,0,0.0,1.0,1.0,1.0,1,8.051179487179487,114,160,7.359454907429836,2.2028950792946898,0,114.0
17017,2,15,6246.32,0,3.0,3.0,1.0,-2.0,1,30.922376237623762,299,84,8.739907850769438,3.463307213345405,0,21.357142857142858
17018,255,1,405.0,0,1.0,0.0,0.0,-1.0,0,67.5,0,6,6.0063531596017325,4.22683374526818,1,0.0
17019,191,3,995.93,0,2.0,0.0,0.0,-2.0,0,6.303354430379747,106,114,6.904680556865061,1.988333753622416,0,53.0
17024,29,2,56.25,0,0.0,0.0,2.0,2.0,1,28.125,58,1,4.047427642434349,3.371596911885865,0,58.0
17025,303,2,160.97,0,0.0,0.0,0.0,0.0,0,32.194,0,5,5.087411132898305,3.502369136698527,0,0.0
17026,115,2,154.82999999999998,1,0.0,1.0,0.0,0.0,0,38.707499999999996,184,4,5.048765669457523,3.681540086727173,0,184.0
17027,8,6,890.29,1,3.0,1.0,2.0,-1.0,1,5.818888888888889,238,110,6.792669851506807,1.9196965390647862,0,47.6
17029,40,2,716.0,1,0.0,1.0,1.0,1.0,1,358.0,126,1,6.57507584059962,5.883322388488279,0,126.0
17031,84,1,225.95,0,0.0,0.0,1.0,1.0,1,17.38076923076923,0,13,5.4247297289024745,2.9113049675626304,1,0.0
17033,16,3,1030.14,1,0.0,1.0,1.0,1.0,1,36.79071428571429,273,24,6.9384202652929305,3.632063418630618,0,136.5
17034,9,2,364.88,0,1.0,0.0,1.0,0.0,1,22.805,207,15,5.902305410788164,3.169895642646482,0,207.0
17035,175,2,433.53000000000003,1,1.0,1.0,0.0,-1.0,0,15.483214285714286,65,27,6.07426498720113,2.8023425470720604,0,65.0
17037,17,1,1267.32,1,0.0,0.0,1.0,1.0,1,16.8976,0,75,7.145448469088846,2.884666625645132,1,0.0
17040,67,1,449.73,1,0.0,0.0,1.0,1.0,1,29.982000000000003,0,15,6.110868490605405,3.4334063906841714,1,0.0
17041,38,2,750.89,0,0.0,0.0,1.0,1.0,1,16.323695652173914,251,45,6.62259003665463,2.8520752552099475,0,251.0
17042,51,4,922.8199999999999,0,0.0,2.0,2.0,2.0,1,10.36876404494382,125,69,6.8285172474698825,2.430869598682659,0,41.666666666666664
17043,108,2,324.96999999999997,0,1.0,1.0,0.0,-1.0,0,12.035925925925925,87,27,5.786805352592313,2.5677090786889902,0,87.0
17045,43,3,339.44,1,0.0,1.0,2.0,2.0,1,15.42909090909091,134,20,5.83023889860876,2.799053599361377,0,67.0
17046,87,1,642.02,1,0.0,0.0,1.0,1.0,1,29.182727272727274,0,22,6.466175827952961,3.407269816146433,1,0.0
17047,15,3,1100.9,1,0.0,2.0,1.0,1.0,1,16.93692307692308,119,59,7.004791241493732,2.8868613300436086,0,59.5
17048,47,3,925.35,1,2.0,0.0,1.0,-1.0,1,21.519767441860466,213,41,6.831252132996021,3.1143934764801786,0,106.5
17049,14,6,3241.84,0,1.0,2.0,3.0,2.0,1,18.847906976744188,191,127,8.084204768056596,2.9880985595961804,0,38.2
17050,26,6,3228.84,1,3.0,2.0,1.0,-2.0,1,10.217848101265822,203,169,8.080187879386058,2.417506090369209,0,40.6
17051,124,1,247.14000000000001,1,0.0,1.0,0.0,0.0,0,5.747441860465116,0,40,5.513993103014726,1.9091634494171936,1,0.0
17053,60,1,498.48,1,0.0,0.0,1.0,1.0,1,38.34461538461539,0,13,6.213567557246944,3.672359126481431,1,0.0
17054,67,4,1207.32,0,0.0,3.0,1.0,1.0,1,16.5386301369863,107,58,7.096986244077026,2.8644058845204787,0,35.666666666666664
17058,11,3,1179.89,1,0.0,2.0,1.0,1.0,1,19.030483870967743,158,51,7.074023670453844,2.9972553066983623,0,79.0
17059,40,4,2250.1,0,1.0,1.0,1.0,0.0,1,6.097831978319783,259,232,7.719174264620118,1.9597893822506605,0,86.33333333333333
17060,196,1,234.24,1,1.0,0.0,0.0,-1.0,0,46.848,0,5,5.460606269591755,3.8680293197422557,1,0.0
17061,3,11,5232.2300000000005,1,0.0,8.0,3.0,3.0,1,52.850808080808086,158,57,8.56278395725042,3.9862174096329466,0,15.8
17062,243,4,538.37,1,1.0,0.0,0.0,-1.0,0,7.691,55,52,6.290401791806313,2.1622880074553232,0,18.333333333333332
17063,93,4,671.87,0,2.0,2.0,0.0,-2.0,0,17.68078947368421,126,35,6.5115521460528445,2.9274956949528326,0,42.0
17064,112,2,461.3,0,1.0,1.0,0.0,-1.0,0,10.727906976744187,144,36,6.1362140309941795,2.461971213389117,0,144.0
17068,14,17,3826.69,0,4.0,5.0,6.0,2.0,1,15.555650406504066,283,100,8.250016767057453,2.806727457844751,0,17.6875
17069,7,7,2058.91,0,0.0,2.0,3.0,3.0,1,19.797211538461536,295,88,7.630417571508832,3.0348189170694524,0,49.166666666666664
17070,44,1,312.14,1,0.0,0.0,1.0,1.0,1,4.8771875,0,62,5.746650374883377,1.7710783311542602,1,0.0
17071,18,7,1694.22,0,1.0,2.0,3.0,2.0,1,15.983207547169812,221,77,7.435567804902426,2.832225064525884,0,36.833333333333336
17073,12,2,841.1899999999999,0,0.0,0.0,2.0,2.0,1,7.647181818181818,27,98,6.736005641993122,2.1572334664927286,0,27.0
17075,183,3,696.07,0,2.0,0.0,0.0,-2.0,0,11.22693548387097,64,49,6.5468858361337965,2.5036413446184005,0,32.0
17076,203,2,334.2,0,1.0,0.0,0.0,-1.0,0,23.87142857142857,90,11,5.814727368607928,3.21371969771883,0,90.0
17079,8,1,118.80000000000001,1,0.0,0.0,1.0,1.0,1,59.400000000000006,0,2,4.785823685681349,4.100989104940769,1,0.0
17080,199,1,76.32000000000001,0,1.0,0.0,0.0,-1.0,0,76.32000000000001,0,1,4.34795265434013,4.34795265434013,1,0.0
17082,248,1,636.94,0,1.0,0.0,0.0,-1.0,0,26.53916666666667,0,24,6.458244235035239,3.3156092338255085,1,0.0
