CustomerID,Recency,Frequency,Monetary,UniqueProducts,PurchaseSpread,AvgOrderValue,LogMonetary,LogAvgOrderValue,IsOneTimeBuyer,AvgDaysBetweenPurchases,Q1_Orders,Q2_Orders,Q3_Orders,PurchaseTrend,ActiveInQ3,Churn,ChurnProbability,ChurnPredicted,Segment,SegmentName
17470,57,4,816.47,54,240,14.077068965517242,6.706214204850341,2.713174978006472,0,80.0,0.0,2.0,1.0,1.0,1,0,0.3203729,0,0,Loyal
17472,121,3,710.29,142,108,3.924254143646409,6.567080222875004,1.5941728202409813,0,54.0,2.0,1.0,0.0,-2.0,0,1,0.5272587,1,3,At-Risk
17475,9,1,194.37,14,0,13.883571428571427,5.274895196603544,2.7002580159668503,1,0.0,0.0,0.0,1.0,1.0,1,1,0.52584666,1,3,At-Risk
17480,7,1,511.82,29,0,17.64896551724138,6.239924906405982,2.9257906763069745,1,0.0,0.0,0.0,1.0,1.0,1,1,0.57072026,1,3,At-Risk
17481,23,1,260.63,19,0,13.717368421052631,5.566931291907004,2.689028321574735,1,0.0,0.0,0.0,1.0,1.0,1,0,0.45484135,0,3,At-Risk
17483,64,2,274.74,13,48,21.133846153846154,5.619458392743483,3.09710793714735,0,48.0,0.0,1.0,1.0,1.0,1,0,0.5223066,1,3,At-Risk
17486,191,1,396.87,24,0,16.53625,5.986125318762377,2.864270167050845,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.77927524,1,1,Lost
17489,142,1,208.56,16,0,13.035,5.345010094540019,2.641554209813846,1,0.0,0.0,1.0,0.0,0.0,0,0,0.59157866,1,1,Lost
17490,3,3,1014.5,43,103,23.056818181818183,6.92313638102044,3.1804184566566587,0,51.5,0.0,1.0,2.0,2.0,1,0,0.45237398,0,3,At-Risk
17491,4,7,2423.62,64,293,30.678734177215187,7.793430090061767,3.4556456096206434,0,48.833333333333336,2.0,1.0,3.0,1.0,1,0,0.070374146,0,0,Loyal
17492,178,1,374.57,12,0,31.214166666666667,5.92844487193968,3.472406314389091,1,0.0,0.0,1.0,0.0,0.0,0,1,0.7801524,1,1,Lost
17496,288,1,271.05,10,0,27.105,5.605985872931934,3.3359474964540383,1,0.0,0.0,0.0,0.0,0.0,0,1,0.68516195,1,1,Lost
17498,5,1,272.21999999999997,17,0,16.012941176470587,5.610277331459341,2.83397430013043,1,0.0,0.0,0.0,1.0,1.0,1,1,0.53705996,1,3,At-Risk
17499,219,1,622.88,40,0,15.572,6.435958042183625,2.807714524215155,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.73568696,1,1,Lost
17501,150,2,288.6,18,0,16.033333333333335,5.668500660511562,2.835172208541549,0,0.0,0.0,2.0,0.0,0.0,0,1,0.69517964,1,1,Lost
17504,136,9,2997.03,112,116,23.59866141732284,8.00571068528359,3.2026920275278594,0,14.5,3.0,6.0,0.0,-3.0,0,1,0.45050806,0,0,Loyal
17505,91,2,1145.84,48,44,22.035384615384615,7.0447656130660885,3.1370314952480363,0,44.0,0.0,1.0,1.0,1.0,1,1,0.48773777,0,3,At-Risk
17506,5,1,302.2,14,0,21.585714285714285,5.714392653768217,3.117317595160113,1,0.0,0.0,0.0,1.0,1.0,1,1,0.58103144,1,3,At-Risk
17507,191,2,605.58,79,47,6.881590909090909,6.407836624054821,2.0645297755089502,0,47.0,2.0,0.0,0.0,-2.0,0,1,0.541836,1,1,Lost
17508,210,1,387.31,22,0,17.605,5.961803989689555,2.923430361798586,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.7980869,1,1,Lost
17511,3,23,64405.39,379,300,90.4570084269663,11.072968130772594,4.5158690086086475,0,13.636363636363637,6.0,7.0,7.0,1.0,1,0,0.006900635,0,0,Loyal
17512,51,8,1891.9,40,180,25.225333333333335,7.545865323612173,3.2667258647195365,0,25.714285714285715,4.0,2.0,2.0,-2.0,1,0,0.11678457,0,0,Loyal
17513,2,1,513.2,6,0,85.53333333333335,6.2426122948317895,4.460529696161825,1,0.0,0.0,0.0,1.0,1.0,1,1,0.72208905,1,3,At-Risk
17514,58,1,208.65,40,0,5.2162500000000005,5.345439473616771,1.8271668310468112,1,0.0,0.0,0.0,1.0,1.0,1,1,0.49397787,0,3,At-Risk
17515,136,3,571.37,47,111,7.42038961038961,6.349785635407329,2.130656099201487,0,55.5,2.0,1.0,0.0,-2.0,0,0,0.41659984,0,3,At-Risk
17516,49,4,608.85,95,166,5.340789473684211,6.413213025289247,1.847003283359956,0,55.333333333333336,2.0,1.0,1.0,-1.0,1,0,0.29969665,0,0,Loyal
17517,238,1,153.94,11,0,13.994545454545454,5.043037945203756,2.7076864986068387,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.8172559,1,1,Lost
17519,63,5,1488.0,50,234,22.545454545454547,7.305860032684009,3.158932788901167,0,58.5,1.0,2.0,1.0,0.0,1,0,0.18645205,0,0,Loyal
17521,129,1,159.56,8,0,19.945,5.078667704488082,3.0418999543989984,1,0.0,0.0,1.0,0.0,0.0,0,0,0.71669495,1,1,Lost
17522,68,4,912.25,54,79,13.615671641791044,6.817009665675392,2.682094353154975,0,26.333333333333332,0.0,3.0,1.0,1.0,1,0,0.30747756,0,3,At-Risk
17524,291,1,145.0,6,0,24.166666666666668,4.983606621708336,3.2255203675868693,1,0.0,0.0,0.0,0.0,0.0,0,1,0.7581008,1,1,Lost
17525,289,1,422.7,9,0,46.96666666666667,6.049025657632513,3.870506325225212,1,0.0,0.0,0.0,0.0,0.0,0,1,0.77131116,1,1,Lost
17526,220,3,872.8,9,74,87.28,6.772851516517336,4.480513581388536,0,37.0,1.0,0.0,0.0,-1.0,0,0,0.59821254,1,1,Lost
17527,10,3,788.22,39,137,20.21076923076923,6.671045115945955,3.054509035281946,0,68.5,0.0,1.0,2.0,2.0,1,0,0.43126225,0,3,At-Risk
17528,1,2,1107.08,118,0,9.074426229508196,7.010384066866843,2.3100001562862933,0,0.0,0.0,0.0,2.0,2.0,1,0,0.3548987,0,3,At-Risk
17530,15,7,1763.41,254,279,5.800690789473684,7.4755716358637825,1.9170241937097896,0,46.5,1.0,4.0,1.0,0.0,1,0,0.013001703,0,0,Loyal
17531,120,1,296.7,14,0,21.192857142857143,5.69608626802173,3.099770486783743,1,0.0,0.0,1.0,0.0,0.0,0,1,0.6594631,1,3,At-Risk
17535,210,1,164.4,13,0,12.646153846153847,5.108366782589591,2.6134577124139424,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.73439527,1,1,Lost
17536,107,1,76.5,3,0,25.5,4.350277936359301,3.277144732992177,1,0.0,0.0,1.0,0.0,0.0,0,1,0.7261683,1,1,Lost
17537,233,1,630.7,60,0,10.339344262295082,6.448414597904655,2.4282784714332277,1,0.0,1.0,0.0,0.0,-1.0,0,0,0.6981496,1,1,Lost
17540,246,1,268.8,8,0,33.6,5.597680943773655,3.543853682063679,1,0.0,1.0,0.0,0.0,-1.0,0,0,0.7494133,1,1,Lost
17542,199,1,170.75,24,0,6.83,5.146039931102459,2.057962510002712,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.729869,1,1,Lost
17548,163,1,103.3,5,0,20.66,4.647271362006727,3.075467241572845,1,0.0,0.0,1.0,0.0,0.0,0,1,0.7778829,1,1,Lost
17550,127,3,267.16,42,45,6.360952380952382,5.591583817293718,1.996189323955302,0,22.5,0.0,3.0,0.0,0.0,0,1,0.5658776,1,3,At-Risk
17551,289,1,306.84,39,0,7.1358139534883716,5.729580167477342,2.0962757914111028,1,0.0,0.0,0.0,0.0,0.0,0,1,0.6381322,1,1,Lost
17552,1,3,913.91,43,301,19.039791666666662,6.818825699782057,2.99771988028771,0,150.5,0.0,0.0,1.0,1.0,1,0,0.47887236,0,0,Loyal
17553,59,1,1487.6,2,0,743.8,7.305591359925811,6.6131157259628575,1,0.0,0.0,0.0,1.0,1.0,1,1,0.75567997,1,3,At-Risk
17554,52,2,1249.89,51,25,19.83952380952381,7.131610576944597,3.0368513667931936,0,25.0,0.0,0.0,2.0,2.0,1,0,0.43377033,0,3,At-Risk
17555,264,1,195.45,48,0,3.9887755102040816,5.280407946004469,1.607190490914028,1,0.0,1.0,0.0,0.0,-1.0,0,0,0.5526308,1,1,Lost
17556,135,1,157.9,6,0,26.316666666666663,5.0682750735426705,3.307497016521729,1,0.0,0.0,1.0,0.0,0.0,0,1,0.75592875,1,1,Lost
17557,11,1,288.36,20,0,14.418,5.667671587643842,2.7355356580370707,1,0.0,0.0,0.0,1.0,1.0,1,0,0.49586022,0,3,At-Risk
17560,24,4,854.95,22,215,32.88269230769231,6.7522119632207875,3.5229043326151563,0,71.66666666666667,1.0,1.0,2.0,1.0,1,1,0.44573805,0,0,Loyal
17562,17,5,852.88,42,86,17.768333333333334,6.749790668692898,2.932171052480879,0,21.5,0.0,1.0,4.0,4.0,1,0,0.17307141,0,3,At-Risk
17564,10,1,119.12,16,0,7.445,4.788491243115129,2.1335745502597634,1,0.0,0.0,0.0,1.0,1.0,1,0,0.5380751,1,3,At-Risk
17567,22,6,2925.45,83,279,24.37875,7.981545363329896,3.233912209694314,0,55.8,2.0,1.0,2.0,0.0,1,0,0.072267294,0,0,Loyal
17569,262,1,344.14,29,0,11.866896551724135,5.843950131819433,2.554657854357379,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.7898705,1,1,Lost
17571,75,3,561.2,72,152,7.3842105263157904,6.3318576584724315,2.1263502377495627,0,76.0,2.0,0.0,1.0,-1.0,1,0,0.379991,0,3,At-Risk
17572,1,4,226.75000000000003,7,302,18.895833333333336,5.428248536140067,2.9905103295728392,0,100.66666666666669,0.0,1.0,2.0,2.0,1,1,0.7061024,1,0,Loyal
17573,15,2,182.21,12,8,15.184166666666664,5.210633035903153,2.7840333980493597,0,8.0,0.0,0.0,2.0,2.0,1,0,0.5903842,1,3,At-Risk
17574,172,1,185.65,8,0,23.20625,5.229235205360593,3.1866108642809254,1,0.0,0.0,1.0,0.0,0.0,0,1,0.77159613,1,1,Lost
17576,3,16,2778.15,203,292,8.990776699029126,7.929900404536288,2.3016623372888336,0,19.466666666666665,5.0,3.0,6.0,1.0,1,0,0.01012328,0,0,Loyal
17578,148,1,143.45999999999998,5,0,28.691999999999997,4.973002652622701,3.3908776492553003,1,0.0,0.0,1.0,0.0,0.0,0,1,0.7779419,1,1,Lost
17579,67,2,270.86,15,41,15.932941176470589,5.605287227907102,2.8292609067783085,0,41.0,0.0,1.0,1.0,1.0,1,0,0.44993335,0,3,At-Risk
17580,182,3,215.72,43,105,4.793777777777778,5.37860619777684,1.7567845447589865,0,52.5,1.0,1.0,0.0,-1.0,0,1,0.547603,1,1,Lost
17581,8,19,8378.07,203,293,24.714070796460177,9.03349220879727,3.247038343884532,0,16.27777777777778,4.0,7.0,6.0,2.0,1,0,0.005584396,0,0,Loyal
17582,166,1,175.27,28,0,6.043793103448277,5.1720169104318625,1.9521468181765111,1,0.0,0.0,1.0,0.0,0.0,0,1,0.71523637,1,1,Lost
17584,57,1,749.45,16,0,46.840625,6.620673026602324,3.867875173938309,1,0.0,0.0,0.0,1.0,1.0,1,0,0.5479143,1,3,At-Risk
17585,39,4,1133.07,176,228,5.294719626168224,7.0335682107776405,1.8397111273730753,0,76.0,2.0,1.0,1.0,-1.0,1,1,0.37812686,0,0,Loyal
17588,30,3,1240.2,19,132,53.92173913043479,7.123833932574225,4.005909247012283,0,66.0,0.0,2.0,1.0,1.0,1,1,0.508368,1,0,Loyal
17589,81,3,1843.07,124,89,10.182707182320442,7.519730364350488,2.414368583523721,0,44.5,0.0,2.0,1.0,1.0,1,0,0.2893201,0,3,At-Risk
17591,3,7,2225.9700000000003,81,293,13.409457831325303,7.708397196129362,2.66788478482931,0,48.833333333333336,3.0,1.0,2.0,-1.0,1,1,0.108682916,0,0,Loyal
17593,21,4,3249.14,149,260,19.691757575757578,8.086453351319076,3.029735436228716,0,86.66666666666667,0.0,1.0,2.0,2.0,1,0,0.29271847,0,0,Loyal
17594,15,2,993.18,42,169,19.8636,6.901918276781505,3.0380060137813207,0,169.0,1.0,0.0,1.0,0.0,1,1,0.67586917,1,0,Loyal
17596,66,4,1738.73,112,232,10.7329012345679,7.461485207754297,2.462396966658499,0,77.33333333333333,0.0,2.0,1.0,1.0,1,0,0.23147011,0,0,Loyal
17597,143,1,2044.37,55,0,37.17036363636364,7.623333981206562,3.6420593934700416,1,0.0,0.0,1.0,0.0,0.0,0,1,0.5257523,1,3,At-Risk
17601,169,1,116.01,9,0,12.89,4.7622594012308666,2.6311691567662523,1,0.0,0.0,1.0,0.0,0.0,0,1,0.75865424,1,1,Lost
17602,15,3,2153.99,181,238,9.790863636363635,7.675541362155852,2.3786998165084645,0,119.0,1.0,0.0,2.0,1.0,1,0,0.17131741,0,0,Loyal
17603,8,1,394.72,11,0,35.88363636363636,5.980706890455022,3.607767993709425,1,0.0,0.0,0.0,1.0,1.0,1,1,0.6675611,1,3,At-Risk
17604,147,2,309.36,57,94,4.91047619047619,5.737732914025749,1.7767264018567563,0,94.0,1.0,1.0,0.0,-1.0,0,1,0.492515,0,3,At-Risk
17609,3,3,751.04,132,254,4.973774834437086,6.622789514024585,1.7873790281624535,0,127.0,2.0,0.0,1.0,-1.0,1,0,0.48079565,0,0,Loyal
17611,2,10,3016.72,400,288,5.857708737864077,8.01225685835048,1.925373382719482,0,32.0,3.0,3.0,3.0,0.0,1,0,0.012644002,0,0,Loyal
17612,25,5,1682.94,95,202,15.582777777777778,7.4288915647138465,2.8083646735378056,0,50.5,1.0,1.0,3.0,2.0,1,0,0.20777035,0,0,Loyal
17613,11,10,3781.13,201,224,13.552437275985664,8.238042621975088,2.6777584899662266,0,24.88888888888889,3.0,5.0,2.0,-1.0,1,0,0.017516054,0,0,Loyal
17615,60,3,329.6,13,91,23.542857142857144,5.8009091853869235,3.200420860494842,0,45.5,0.0,2.0,1.0,1.0,1,1,0.6227914,1,3,At-Risk
17616,103,3,571.1999999999999,1,194,190.4,6.3494885806160095,5.254365479018854,0,97.0,1.0,1.0,0.0,-1.0,0,1,0.7788365,1,0,Loyal
17618,178,2,666.78,48,113,10.102727272727272,6.5039587779745185,2.4071907783846265,0,113.0,0.0,1.0,0.0,0.0,0,0,0.44562304,0,1,Lost
17619,242,1,218.52,71,0,2.837922077922078,5.39144334453752,1.344931094597246,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.70500505,1,1,Lost
17621,242,2,901.78,15,41,60.11866666666667,6.805478891397151,4.112817329611588,0,41.0,1.0,0.0,0.0,-1.0,0,0,0.6627924,1,1,Lost
17624,148,1,400.3,25,0,16.012,5.994709277272871,2.833918977391387,1,0.0,0.0,1.0,0.0,0.0,0,0,0.70711523,1,1,Lost
17625,70,2,1234.78,161,117,6.2998979591836735,7.1194576286474005,1.9878603698626325,0,117.0,1.0,0.0,1.0,0.0,1,0,0.34643787,0,3,At-Risk
17628,11,1,75.75,5,0,15.15,4.340553386467307,2.7819200496686656,1,0.0,0.0,0.0,1.0,1.0,1,1,0.70996976,1,3,At-Risk
17629,50,5,798.38,66,239,11.244788732394364,6.683836427200176,2.505100436877941,0,59.75,0.0,3.0,1.0,1.0,1,0,0.211737,0,0,Loyal
17630,99,2,503.6,24,62,19.369230769230768,6.223766036206957,3.0140254666013164,0,62.0,0.0,2.0,0.0,0.0,0,1,0.56685746,1,3,At-Risk
17631,67,2,416.5,29,95,14.362068965517242,6.0342845442909105,2.73190141692439,0,95.0,0.0,1.0,1.0,1.0,1,0,0.4173029,0,3,At-Risk
17633,1,3,1004.5,47,48,18.952830188679247,6.913240209212707,2.993370997368311,0,24.0,0.0,0.0,3.0,3.0,1,0,0.39437348,0,3,At-Risk
17634,22,7,2080.45,177,245,8.852978723404254,7.640820045207916,2.2877738179352103,0,40.833333333333336,2.0,3.0,2.0,0.0,1,0,0.02560097,0,0,Loyal
17637,45,1,338.95,24,0,14.122916666666669,5.828798547972468,2.716211253382904,1,0.0,0.0,0.0,1.0,1.0,1,0,0.50691235,1,3,At-Risk
17639,206,1,108.5,7,0,15.5,4.695924549256556,2.803360380906535,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.7906314,1,1,Lost
17640,16,1,621.66,5,0,124.332,6.434000623425246,4.830966216367325,1,0.0,0.0,0.0,1.0,1.0,1,1,0.76456434,1,3,At-Risk
17642,49,2,712.29,34,56,17.80725,6.569888069839022,2.934242433794439,0,56.0,0.0,1.0,1.0,1.0,1,1,0.503871,1,3,At-Risk
17643,303,1,101.55,8,0,12.69375,4.63035048451839,2.61693952436164,1,0.0,0.0,0.0,0.0,0.0,0,1,0.71997714,1,1,Lost
17644,8,8,2132.67,83,182,18.873185840707965,7.665598780728571,2.9893713779193187,0,26.0,1.0,3.0,4.0,3.0,1,0,0.052711308,0,0,Loyal
17646,149,3,1008.39,46,145,19.77235294117647,6.917101466981717,3.0336229170362827,0,72.5,1.0,1.0,0.0,-1.0,0,1,0.51941955,1,3,At-Risk
17648,122,3,1107.39,62,57,17.03676923076923,7.010663790934411,2.892412409392612,0,28.5,0.0,3.0,0.0,0.0,0,0,0.3526482,0,3,At-Risk
17649,68,1,868.49,52,0,16.70173076923077,6.767906832865638,2.8736624183716417,1,0.0,0.0,0.0,1.0,1.0,1,1,0.54500175,1,3,At-Risk
17651,9,5,1800.86,80,97,16.830467289719625,7.496574743696206,2.880908639592175,0,24.25,0.0,2.0,3.0,3.0,1,0,0.108846284,0,0,Loyal
17652,14,7,3202.02,105,197,17.789,8.071849393735777,2.9332715922113857,0,32.833333333333336,1.0,4.0,2.0,1.0,1,0,0.11559134,0,0,Loyal
17653,29,2,343.34,9,20,38.14888888888888,5.841629541348326,3.667372041162775,0,20.0,0.0,0.0,2.0,2.0,1,0,0.6637197,1,3,At-Risk
17654,207,1,117.55,22,0,5.343181818181818,4.775334812511415,1.8473805066240152,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.7319398,1,1,Lost
17655,46,5,1903.33,54,249,30.2115873015873,7.551885519660982,3.4407894137394193,0,62.25,2.0,1.0,1.0,-1.0,1,0,0.20298505,0,0,Loyal
17656,3,5,1674.69,67,55,20.423048780487804,7.4239802997335635,3.0644673882472784,0,13.75,0.0,0.0,5.0,5.0,1,1,0.29523095,0,3,At-Risk
17658,141,1,317.6,9,0,35.28888888888889,5.763936397475948,3.5915116032001455,1,0.0,0.0,1.0,0.0,0.0,0,0,0.71154076,1,1,Lost
17659,30,9,1653.03,68,271,20.15890243902439,7.41097001326679,3.0520607360335004,0,33.875,1.0,3.0,3.0,2.0,1,0,0.05983046,0,0,Loyal
17660,71,1,196.0,37,0,4.355555555555555,5.2832037287379885,1.6781344437203352,1,0.0,0.0,0.0,1.0,1.0,1,1,0.5137364,1,3,At-Risk
17663,14,5,1287.81,46,202,20.12203125,7.161474590988466,3.0503166308232355,0,50.5,1.0,2.0,2.0,1.0,1,0,0.30456394,0,0,Loyal
17664,142,1,326.19,23,0,14.182173913043478,5.7905410419143655,2.720121970741947,1,0.0,0.0,1.0,0.0,0.0,0,0,0.63811195,1,1,Lost
17667,91,4,1751.01,81,137,17.86744897959184,7.468518979242605,2.9374381610307543,0,45.666666666666664,1.0,2.0,1.0,0.0,1,0,0.2747009,0,0,Loyal
17669,15,6,3194.72,43,164,48.40484848484848,8.069567693536339,3.9000485668442977,0,32.8,0.0,4.0,2.0,2.0,1,0,0.24900198,0,0,Loyal
17670,157,1,205.7,11,0,18.7,5.331268466687723,2.9806186357439426,1,0.0,0.0,1.0,0.0,0.0,0,1,0.72367996,1,1,Lost
17671,87,3,1098.55,38,207,24.967045454545453,7.002656284176857,3.2568282515686455,0,103.5,0.0,1.0,1.0,1.0,1,0,0.4245644,0,0,Loyal
17672,239,1,1177.84,41,0,28.72780487804878,7.072286183100865,3.3920827990351023,1,0.0,1.0,0.0,0.0,-1.0,0,0,0.74750686,1,1,Lost
17673,92,4,1209.77,110,157,7.074678362573099,7.099011799833671,2.088733037055137,0,52.333333333333336,2.0,1.0,0.0,-2.0,0,0,0.32734042,0,0,Loyal
17674,4,2,551.04,19,294,20.40888888888889,6.313620507419839,3.0638062044258008,0,294.0,0.0,0.0,1.0,1.0,1,1,0.60788196,1,0,Loyal
17675,31,23,14074.19,179,266,28.664338085539715,9.55216895202868,3.38994558648475,0,12.090909090909092,6.0,6.0,8.0,2.0,1,0,0.014867511,0,0,Loyal
17676,39,4,730.84,31,257,17.82536585365854,6.595561910834417,2.935205207954404,0,85.66666666666667,0.0,0.0,3.0,3.0,1,0,0.44450983,0,0,Loyal
17677,12,22,12721.03,138,286,56.537911111111114,9.45109041535576,4.052444054216441,0,13.61904761904762,4.0,6.0,8.0,4.0,1,0,0.015712652,0,0,Loyal
17678,193,1,298.11,16,0,18.631875,5.700811398711247,2.977154520792621,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.7044174,1,1,Lost
17679,15,1,1643.2,26,0,63.2,7.405009222718033,4.162003210695915,1,0.0,0.0,0.0,1.0,1.0,1,0,0.63496244,1,3,At-Risk
17682,45,5,1899.35,39,253,21.341011235955055,7.549793358716172,3.1064240583263096,0,63.25,0.0,2.0,2.0,2.0,1,0,0.2590468,0,0,Loyal
17685,18,6,2799.13,80,283,24.553771929824563,7.937421123656951,3.2407849351009146,0,56.6,3.0,0.0,1.0,-2.0,1,0,0.09705677,0,0,Loyal
17686,10,6,5110.09,190,222,20.278134920634923,8.5391679676917,3.0576800159254165,0,44.4,1.0,3.0,2.0,1.0,1,0,0.0360412,0,0,Loyal
17690,31,11,3526.68,144,271,18.65968253968254,8.168395710065075,2.97856996706487,0,27.1,2.0,4.0,1.0,-1.0,1,0,0.061956596,0,0,Loyal
17691,288,2,290.40000000000003,18,10,15.28421052631579,5.674696893761104,2.790195958972525,0,10.0,0.0,0.0,0.0,0.0,0,1,0.66081357,1,1,Lost
17692,57,4,740.94,34,232,16.10739130434783,6.6092683773641365,2.8395106101401475,0,77.33333333333333,1.0,1.0,1.0,0.0,1,1,0.44288534,0,0,Loyal
17693,67,1,200.47,16,0,12.529375,5.305640486927818,2.604863247471983,1,0.0,0.0,0.0,1.0,1.0,1,1,0.50414693,1,3,At-Risk
17694,71,1,283.12,15,0,18.874666666666663,5.649396684129609,2.989445888911283,1,0.0,0.0,0.0,1.0,1.0,1,1,0.54531294,1,3,At-Risk
17695,61,2,765.34,30,39,21.866857142857143,6.641625935491769,3.1296885758915938,0,39.0,0.0,1.0,1.0,1.0,1,1,0.45211574,0,3,At-Risk
17696,38,7,1915.59,71,256,20.378617021276597,7.558302844323265,3.0623912178768453,0,42.666666666666664,1.0,1.0,3.0,2.0,1,0,0.08345997,0,0,Loyal
17697,166,1,338.95,19,0,17.839473684210525,5.828798547972468,2.9359543326757533,1,0.0,0.0,1.0,0.0,0.0,0,1,0.7697612,1,1,Lost
17698,190,1,154.95,8,0,19.36875,5.049535443053812,3.0140018636037347,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.79031396,1,1,Lost
17700,24,3,1681.83,78,186,17.891808510638295,7.428232178987932,2.93872841597987,0,93.0,1.0,1.0,1.0,0.0,1,0,0.32204646,0,0,Loyal
17701,182,1,417.95,24,0,17.414583333333333,6.037751581059295,2.913142923159011,1,0.0,0.0,1.0,0.0,0.0,0,1,0.7657307,1,1,Lost
17702,38,3,1338.77,46,97,24.341272727272727,7.200253236421775,3.2324343996487857,0,48.5,0.0,2.0,1.0,1.0,1,0,0.4258056,0,3,At-Risk
17703,39,2,490.96,32,29,13.637777777777778,6.198397412374209,2.6836057058763276,0,29.0,0.0,0.0,2.0,2.0,1,0,0.39956355,0,3,At-Risk
17704,98,2,885.19,27,71,28.554516129032255,6.786931374567216,3.3862365622604735,0,71.0,0.0,2.0,0.0,0.0,0,1,0.52265066,1,3,At-Risk
17705,4,7,1191.92,54,227,15.47948051948052,7.084159362012054,2.8021160021083187,0,37.833333333333336,2.0,1.0,4.0,2.0,1,0,0.13658997,0,0,Loyal
17706,30,12,8027.5,246,266,26.06331168831169,8.990752989989739,3.298178998414511,0,24.181818181818183,1.0,1.0,6.0,5.0,1,0,0.008729273,0,0,Loyal
17707,115,2,152.4,3,151,30.48,5.0330488889331555,3.4493524235492026,0,151.0,1.0,1.0,0.0,-1.0,0,1,0.76614296,1,3,At-Risk
17708,117,2,267.08,28,137,7.630857142857143,5.591285443429055,2.155343821467722,0,137.0,1.0,1.0,0.0,-1.0,0,1,0.56417966,1,3,At-Risk
17709,99,1,137.45,7,0,19.635714285714283,4.9305092496169705,3.0270232778569306,1,0.0,0.0,1.0,0.0,0.0,0,1,0.7291534,1,3,At-Risk
17711,219,1,220.53000000000003,13,0,16.963846153846156,5.400558020494584,2.888361191051999,1,0.0,1.0,0.0,0.0,-1.0,0,0,0.69103515,1,1,Lost
17714,250,1,153.0,10,0,15.3,5.0369526024136295,2.791165107812717,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.8195707,1,1,Lost
17715,130,1,326.4,1,0,326.4,5.791182664937034,5.791182664937034,1,0.0,0.0,1.0,0.0,0.0,0,1,0.89621323,1,3,At-Risk
17716,5,9,5002.31,164,192,21.84414847161572,8.517854972390895,3.1286950001518212,0,24.0,1.0,2.0,6.0,5.0,1,0,0.037639152,0,0,Loyal
17718,162,1,139.35,6,0,23.225,4.9441393028078915,3.1873851577768297,1,0.0,0.0,1.0,0.0,0.0,0,1,0.7981886,1,1,Lost
17719,5,14,5088.9,108,180,19.95647058823529,8.535013462986154,3.0424474573081226,0,13.846153846153848,1.0,5.0,8.0,7.0,1,0,0.069399714,0,0,Loyal
17720,43,3,887.6,32,254,23.98918918918919,6.7896471905018085,3.218443298909901,0,127.0,0.0,1.0,1.0,1.0,1,0,0.4647082,0,0,Loyal
17722,26,4,2424.04,111,270,21.078608695652175,7.793603298080906,3.094609207451282,0,90.0,1.0,1.0,1.0,0.0,1,1,0.30669498,0,0,Loyal
17723,57,6,3276.4000000000005,4,87,327.64000000000004,8.094805704112124,5.794962926740194,0,17.4,0.0,4.0,2.0,2.0,1,1,0.5591376,1,0,Loyal
17724,1,3,1033.0,38,67,25.825,6.9411900550683745,3.2893342885167622,0,33.5,0.0,0.0,3.0,3.0,1,1,0.42956686,0,3,At-Risk
17725,30,8,2507.12,94,166,17.78099290780142,7.827288747498137,2.93284534287248,0,23.714285714285715,1.0,4.0,3.0,2.0,1,0,0.10508707,0,0,Loyal
17728,16,1,345.03000000000003,20,0,17.2515,5.846525476501358,2.9042472684317633,1,0.0,0.0,0.0,1.0,1.0,1,0,0.5747168,1,3,At-Risk
17730,8,9,3547.33,99,247,22.45145569620253,8.174232349250856,3.154932569562739,0,30.875,3.0,3.0,3.0,0.0,1,0,0.06069875,0,0,Loyal
17731,9,4,1240.11,54,104,18.509104477611935,7.123761419471479,2.9708812528953357,0,34.666666666666664,0.0,2.0,2.0,2.0,1,1,0.32823476,0,3,At-Risk
17732,302,1,303.97,18,0,16.887222222222224,5.7202134111139475,2.8840866156060003,1,0.0,0.0,0.0,0.0,0.0,0,1,0.6946691,1,1,Lost
17733,191,1,216.95,12,0,18.07916666666667,5.384265678684402,2.9485969893151043,1,0.0,1.0,0.0,0.0,-1.0,0,0,0.7014142,1,1,Lost
17734,66,2,540.21,31,96,16.37,6.293807373583428,2.854744580253014,0,96.0,0.0,1.0,1.0,1.0,1,0,0.43670532,0,3,At-Risk
17735,23,16,11091.24,270,274,18.79871186440678,9.3140010437176,2.9856168782309753,0,18.266666666666666,2.0,7.0,5.0,3.0,1,0,0.0033341344,0,0,Loyal
17736,43,1,307.49,23,0,13.369130434782608,5.731689427909209,2.665082185718752,1,0.0,0.0,0.0,1.0,1.0,1,0,0.5084345,1,3,At-Risk
17738,78,3,1571.49,72,133,20.40896103896104,7.360415629253899,3.063809574518987,0,66.5,1.0,0.0,2.0,1.0,1,0,0.42654097,0,0,Loyal
